country,state,city,station,latitude,longitude,last_update,CO,NH3,NO2,OZONE,PM10,PM2.5,SO2
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",14.675886,77.593027,2025-05-19 10:00:00,46.0,8.0,32.0,8.0,64.0,69.0,13.0
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",13.20488,79.097889,2025-05-19 10:00:00,49.0,5.0,21.0,28.0,65.0,72.0,10.0
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",16.9872867,81.7363176,2025-05-19 10:00:00,24.0,2.0,21.0,11.0,36.0,23.0,3.0
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)",13.67,79.35,2025-05-19 10:00:00,21.0,1.0,17.0,9.0,40.0,52.0,4.0
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",13.615387,79.40923,2025-05-19 10:00:00,18.0,2.0,8.0,27.0,67.0,94.0,13.0
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",16.536107,80.594233,2025-05-19 10:00:00,41.0,6.0,18.0,8.0,51.0,46.0,20.0
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",16.509717,80.612222,2025-05-19 10:00:00,41.0,5.0,43.0,15.0,48.0,50.0,19.0
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",16.554731,80.64911,2025-05-19 10:00:00,26.0,5.0,21.0,22.0,48.0,45.0,21.0
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",17.72,83.3,2025-05-19 10:00:00,13.0,3.0,15.0,18.0,36.0,23.0,9.0
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",26.071318,91.87488,2025-05-19 10:00:00,51.0,4.0,12.0,23.0,90.0,102.0,31.0
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",26.10887,91.589544,2025-05-19 10:00:00,51.0,16.0,19.0,18.0,39.0,46.0,10.0
India,Assam,Silchar,"Tarapur, Silchar - PCBA",24.82827,92.79525,2025-05-19 10:00:00,25.0,1.0,12.0,1.0,60.0,37.0,5.0
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",26.987634,94.636574,2025-05-19 10:00:00,19.0,4.0,22.0,3.0,25.0,23.0,9.0
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",25.5626095,84.663264,2025-05-19 10:00:00,18.0,1.0,7.0,10.0,51.0,25.0,9.0
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",24.75746,84.366208,2025-05-19 10:00:00,26.0,1.0,8.0,18.0,53.0,39.0,10.0
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",25.42742023,86.13886079,2025-05-19 10:00:00,49.0,11.0,73.0,9.0,56.0,40.0,37.0
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",25.56752,83.966379,2025-05-19 10:00:00,27.0,4.0,5.0,5.0,58.0,40.0,7.0
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",24.762518,84.982348,2025-05-19 10:00:00,30.0,3.0,18.0,16.0,69.0,52.0,8.0
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",25.697189,85.2459,2025-05-19 10:00:00,20.0,5.0,18.0,76.0,54.0,57.0,9.0
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",26.11442,85.39813,2025-05-19 10:00:00,21.0,2.0,3.0,42.0,44.0,43.0,3.0
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",26.1403345,85.3650192,2025-05-19 10:00:00,49.0,2.0,13.0,23.0,44.0,26.0,8.0
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",25.586562,85.043586,2025-05-19 10:00:00,34.0,3.0,32.0,12.0,69.0,52.0,6.0
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",25.592539,85.227158,2025-05-19 10:00:00,39.0,2.0,6.0,85.0,115.0,56.0,7.0
India,Bihar,Patna,"Muradpur, Patna - BSPCB",25.619651,85.147382,2025-05-19 10:00:00,50.0,7.0,53.0,16.0,96.0,92.0,8.0
India,Bihar,Patna,"Samanpura, Patna - BSPCB",25.596727,85.085624,2025-05-19 10:00:00,33.0,6.0,44.0,55.0,99.0,59.0,2.0
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",30.719859,76.738637,2025-05-19 10:00:00,59.0,8.0,27.0,58.0,105.0,72.0,17.0
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",21.194815,81.31477,2025-05-19 10:00:00,29.0,3.0,11.0,18.0,43.0,44.0,8.0
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",21.185571,81.343175,2025-05-19 10:00:00,53.0,3.0,21.0,9.0,30.0,34.0,11.0
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",22.368195,82.746431,2025-05-19 10:00:00,29.0,1.0,18.0,10.0,43.0,30.0,15.0
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",22.348441,82.549611,2025-05-19 10:00:00,35.0,3.0,51.0,35.0,79.0,78.0,9.0
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",22.12665,83.483212,2025-05-19 10:00:00,36.0,2.0,16.0,8.0,45.0,31.0,5.0
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",21.258815,81.578979,2025-05-19 10:00:00,32.0,7.0,20.0,7.0,62.0,43.0,8.0
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",21.219665,81.630094,2025-05-19 10:00:00,26.0,2.0,36.0,10.0,48.0,30.0,8.0
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",21.237755,81.705301,2025-05-19 10:00:00,33.0,7.0,13.0,4.0,59.0,58.0,8.0
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",21.371751,81.664929,2025-05-19 10:00:00,29.0,3.0,23.0,6.0,99.0,67.0,14.0
India,Delhi,Delhi,"Alipur, Delhi - DPCC",28.815329,77.15301,2025-05-19 10:00:00,38.0,16.0,26.0,26.0,177.0,146.0,23.0
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.647622,77.315809,2025-05-19 10:00:00,58.0,11.0,73.0,3.0,178.0,138.0,27.0
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",28.695381,77.181665,2025-05-19 10:00:00,48.0,12.0,37.0,27.0,196.0,156.0,22.0
India,Delhi,Delhi,"Bawana, Delhi - DPCC",28.7762,77.051074,2025-05-19 10:00:00,44.0,11.0,21.0,14.0,189.0,163.0,15.0
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",28.656756,77.227234,2025-05-19 10:00:00,73.0,8.0,73.0,16.0,71.0,69.0,16.0
India,Delhi,Delhi,"DTU, Delhi - CPCB",28.7500499,77.1112615,2025-05-19 10:00:00,35.0,12.0,48.0,28.0,182.0,106.0,79.0
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",28.498571,77.26484,2025-05-19 10:00:00,44.0,8.0,46.0,15.0,166.0,120.0,14.0
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",28.5710274,77.0719006,2025-05-19 10:00:00,54.0,12.0,51.0,35.0,178.0,146.0,24.0
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",28.6811736,77.3025234,2025-05-19 10:00:00,54.0,4.0,73.0,12.0,146.0,189.0,14.0
India,Delhi,Delhi,"ITO, Delhi - CPCB",28.628624,77.24106,2025-05-19 10:00:00,53.0,10.0,41.0,15.0,136.0,127.0,12.0
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",28.73282,77.170633,2025-05-19 10:00:00,34.0,10.0,30.0,9.0,216.0,217.0,15.0
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",28.58028,77.233829,2025-05-19 10:00:00,45.0,15.0,58.0,36.0,166.0,87.0,14.0
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.611281,77.237738,2025-05-19 10:00:00,43.0,20.0,38.0,11.0,160.0,161.0,11.0
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",28.636429,77.201067,2025-05-19 10:00:00,33.0,7.0,29.0,47.0,141.0,105.0,12.0
India,Delhi,Delhi,"Mundka, Delhi - DPCC",28.684678,77.076574,2025-05-19 10:00:00,36.0,9.0,37.0,14.0,246.0,133.0,14.0
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",28.60909,77.0325413,2025-05-19 10:00:00,15.0,12.0,59.0,27.0,150.0,254.0,4.0
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",28.570173,76.933762,2025-05-19 10:00:00,50.0,9.0,30.0,33.0,151.0,119.0,9.0
India,Delhi,Delhi,"Narela, Delhi - DPCC",28.822836,77.101981,2025-05-19 10:00:00,47.0,7.0,27.0,23.0,190.0,165.0,11.0
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",28.56789,77.250515,2025-05-19 10:00:00,40.0,8.0,41.0,49.0,174.0,148.0,15.0
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",28.530785,77.271255,2025-05-19 10:00:00,42.0,9.0,35.0,43.0,175.0,121.0,6.0
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",28.623763,77.287209,2025-05-19 10:00:00,50.0,6.0,28.0,20.0,204.0,146.0,5.0
India,Delhi,Delhi,"Pusa, Delhi - DPCC",28.639652,77.146275,2025-05-19 10:00:00,15.0,6.0,40.0,30.0,180.0,145.0,17.0
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",28.563262,77.186937,2025-05-19 10:00:00,33.0,7.0,35.0,19.0,162.0,151.0,12.0
India,Delhi,Delhi,"Rohini, Delhi - DPCC",28.732528,77.11992,2025-05-19 10:00:00,51.0,12.0,40.0,9.0,185.0,127.0,9.0
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",28.6514781,77.1473105,2025-05-19 10:00:00,54.0,6.0,94.0,26.0,176.0,163.0,30.0
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",28.5504249,77.2159377,2025-05-19 10:00:00,48.0,13.0,55.0,28.0,172.0,181.0,32.0
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",28.710508,77.249485,2025-05-19 10:00:00,36.0,10.0,27.0,101.0,172.0,106.0,14.0
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",28.531346,77.190156,2025-05-19 10:00:00,44.0,10.0,36.0,16.0,163.0,133.0,10.0
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",28.672342,77.31526,2025-05-19 10:00:00,32.0,10.0,31.0,8.0,172.0,116.0,15.0
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",28.699793,77.165453,2025-05-19 10:00:00,53.0,17.0,59.0,12.0,236.0,184.0,12.0
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",23.107969,72.574648,2025-05-19 10:00:00,22.0,4.0,107.0,16.0,119.0,110.0,9.0
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",22.977134,72.553024,2025-05-19 10:00:00,11.0,2.0,36.0,11.0,99.0,112.0,18.0
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",23.016834,72.625775,2025-05-19 10:00:00,51.0,1.0,14.0,18.0,47.0,33.0,25.0
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",23.041137,72.456691,2025-05-19 10:00:00,22.0,1.0,10.0,4.0,68.0,59.0,2.0
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",23.023389,72.515201,2025-05-19 10:00:00,7.0,2.0,8.0,15.0,68.0,63.0,7.0
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",23.076793,72.627874,2025-05-19 10:00:00,10.0,4.0,25.0,4.0,41.0,34.0,3.0
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM",23.04307,72.562968,2025-05-19 10:00:00,9.0,20.0,97.0,8.0,60.0,54.0,7.0
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",21.613267,73.010555,2025-05-19 10:00:00,55.0,6.0,51.0,48.0,46.0,29.0,48.0
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",23.163798,72.677768,2025-05-19 10:00:00,45.0,6.0,29.0,10.0,82.0,98.0,24.0
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",23.243639,72.68994,2025-05-19 10:00:00,26.0,3.0,29.0,3.0,78.0,65.0,4.0
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",23.221714,72.654328,2025-05-19 10:00:00,43.0,5.0,18.0,13.0,62.0,30.0,6.0
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",28.3153,76.9143,2025-05-19 10:00:00,65.0,7.0,80.0,28.0,71.0,76.0,19.0
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",30.943887,76.801991,2025-05-19 10:00:00,55.0,6.0,20.0,95.0,174.0,153.0,62.0
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",12.951913,77.539784,2025-05-19 10:00:00,39.0,1.0,6.0,23.0,39.0,26.0,36.0
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",12.920984,77.584908,2025-05-19 10:00:00,7.0,1.0,14.0,21.0,26.0,53.0,12.0
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",12.7816279,77.6299145,2025-05-19 10:00:00,32.0,8.0,39.0,24.0,73.0,42.0,29.0
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",11.55358,76.55521,2025-05-19 10:00:00,20.0,2.0,21.0,15.0,40.0,25.0,3.0
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",13.428828,77.731418,2025-05-19 10:00:00,6.0,4.0,25.0,29.0,31.0,21.0,11.0
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",13.328028,75.797056,2025-05-19 10:00:00,11.0,2.0,26.0,10.0,32.0,20.0,2.0
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",14.4758,75.9052,2025-05-19 10:00:00,32.0,2.0,10.0,19.0,22.0,35.0,8.0
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",15.459706,75.008381,2025-05-19 10:00:00,31.0,6.0,25.0,7.0,63.0,49.0,2.0
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",15.3714823,75.1160168,2025-05-19 10:00:00,13.0,2.0,9.0,11.0,46.0,36.0,1.0
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",17.336318,76.847397,2025-05-19 10:00:00,37.0,3.0,15.0,2.0,36.0,27.0,4.0
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",12.415911,75.73505,2025-05-19 10:00:00,11.0,1.0,2.0,5.0,21.0,27.0,7.0
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",12.88925,74.853,2025-05-19 10:00:00,6.0,1.0,5.0,24.0,57.0,45.0,5.0
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",12.21041,76.37376,2025-05-19 10:00:00,17.0,5.0,21.0,10.0,33.0,18.0,9.0
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",13.94,75.555917,2025-05-19 10:00:00,26.0,2.0,37.0,1.0,46.0,33.0,4.0
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",10.073232,76.302765,2025-05-19 10:00:00,20.0,1.0,8.0,12.0,43.0,47.0,3.0
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",8.8787,76.6073,2025-05-19 10:00:00,16.0,1.0,9.0,31.0,81.0,53.0,2.0
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",8.5637,76.8865,2025-05-19 10:00:00,22.0,1.0,7.0,36.0,58.0,32.0,6.0
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",8.5149093,76.9435879,2025-05-19 10:00:00,8.0,2.0,10.0,12.0,16.0,19.0,19.0
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",23.264759,77.381568,2025-05-19 10:00:00,10.0,6.0,29.0,43.0,89.0,55.0,24.0
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",23.210494,77.425409,2025-05-19 10:00:00,9.0,3.0,18.0,41.0,57.0,47.0,9.0
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",22.9682591,76.064118,2025-05-19 10:00:00,14.0,7.0,29.0,73.0,64.0,33.0,48.0
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",26.203442,78.193251,2025-05-19 10:00:00,83.0,2.0,9.0,28.0,103.0,55.0,20.0
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",26.259242,78.216432,2025-05-19 10:00:00,57.0,9.0,29.0,28.0,122.0,149.0,13.0
